type,name,res_id,src,value
help,"account.account.type,code_from",0,Gives the range of account code available for this type of account. These fields are given for information and are not used in any constraint.,
field,"account.account.type,sequence",0,Sequence,
help,"account.account.type,sequence",0,Gives the sequence order when displaying a list of account types.,
field,"account.account.type,close_method",0,Deferral Method,
field,"account.account.type,partner_account",0,Partner account,
field,"account.account.type,code_to",0,Code To,
help,"account.account.type,code_to",0,Gives the range of account code available for this type of account. These fields are just given for information and are not used in any constraint.,
field,"account.analytic.account,code",0,Account code,
field,"account.analytic.account,last_worked_invoiced_date",0,Last invoiced worked date,
field,"account.analytic.account,quantity_max",0,Maximal quantity,
field,"account.analytic.account,contact_id",0,Contact,
field,"account.analytic.account,company_currency_id",0,Currency,
field,"account.analytic.account,active",0,Active,
field,"account.analytic.account,last_invoice_date",0,Last invoice date,
field,"account.analytic.account,amount_max",0,Max. Invoice Price,
field,"account.analytic.account,hours_qtt_non_invoiced",0,Uninvoiced hours,
field,"account.analytic.account,partner_id",0,Associated partner,
field,"account.analytic.account,revenue_per_hour",0,Revenue per hours (real),
field,"account.analytic.account,last_worked_date",0,Last worked date,
field,"account.analytic.account,user_id",0,Account Manager,
field,"account.analytic.account,to_invoice",0,Invoicing,
field,"account.analytic.account,total_cost",0,Total cost,
field,"account.analytic.account,date_start",0,Date Start,
field,"account.analytic.account,company_id",0,Company,
field,"account.analytic.account,parent_id",0,Parent analytic account,
field,"account.analytic.account,state",0,State,
field,"account.analytic.account,complete_name",0,Account Name,
field,"account.analytic.account,real_margin",0,Real margin,
field,"account.analytic.account,debit",0,Debit,
field,"account.analytic.account,pricelist_id",0,Sale Pricelist,
field,"account.analytic.account,type",0,Account type,
field,"account.analytic.account,remaining_hours",0,Remaining hours,
field,"account.analytic.account,ca_to_invoice",0,Uninvoiced amount,
field,"account.analytic.account,description",0,Description,
field,"account.analytic.account,amount_invoiced",0,Invoiced Amount,
field,"account.analytic.account,child_ids",0,Childs Accounts,
field,"account.analytic.account,ca_invoiced",0,Invoiced amount,
field,"account.analytic.account,user_ids",0,User,
field,"account.analytic.account,remaining_ca",0,Remaining revenue,
field,"account.analytic.account,hours_qtt_invoiced",0,Invoiced hours,
field,"account.analytic.account,date",0,Date End,
field,"account.analytic.account,hours_quantity",0,Hours tot,
field,"account.analytic.account,theorical_margin",0,Theorical margin,
field,"account.analytic.account,ca_theorical",0,Theorical revenue,
field,"account.analytic.account,name",0,Account name,
field,"account.analytic.account,real_margin_rate",0,Real margin rate (%),
field,"account.analytic.account,credit",0,Credit,
field,"account.analytic.account,month_ids",0,Month,
field,"account.analytic.account,line_ids",0,Analytic entries,
field,"account.analytic.account,balance",0,Balance,
field,"account.analytic.account,quantity",0,Quantity,
field,"account.analytic.budget.post,sens",0,Direction,
field,"account.analytic.budget.post,code",0,Code,
field,"account.analytic.budget.post,dotation_ids",0,Expenses,
field,"account.analytic.budget.post,name",0,Name,
field,"account.analytic.budget.post,account_ids",0,Accounts,
field,"account.analytic.budget.post.dotation,post_id",0,Item,
field,"account.analytic.budget.post.dotation,amount",0,Amount,
field,"account.analytic.budget.post.dotation,period_id",0,Period,
field,"account.analytic.budget.post.dotation,name",0,Name,
field,"account.analytic.budget.post.dotation,quantity",0,Quantity,
field,"account.analytic.journal,code",0,Journal code,
field,"account.analytic.journal,name",0,Journal name,
field,"account.analytic.journal,active",0,Active,
field,"account.analytic.journal,line_ids",0,Lines,
field,"account.analytic.journal,type",0,Type,
help,"account.analytic.journal,type",0,"Gives the type of the analytic journal. When a document (eg: an invoice) needs to create analytic entries, Tiny ERP will look for a matching journal of the same type.",
field,"account.analytic.journal,company_id",0,Company,
field,"account.analytic.line,code",0,Code,
field,"account.analytic.line,user_id",0,User,
field,"account.analytic.line,name",0,Description,
field,"account.analytic.line,general_account_id",0,General account,
field,"account.analytic.line,product_uom_id",0,UoM,
field,"account.analytic.line,journal_id",0,Analytic journal,
field,"account.analytic.line,to_invoice",0,Invoicing,
field,"account.analytic.line,amount",0,Amount,
field,"account.analytic.line,product_id",0,Product,
field,"account.analytic.line,unit_amount",0,Quantity,
field,"account.analytic.line,invoice_id",0,Invoice,
field,"account.analytic.line,date",0,Date,
field,"account.analytic.line,ref",0,Ref.,
field,"account.analytic.line,move_id",0,General entry,
field,"account.analytic.line,account_id",0,Analytic Account,
field,"account.bank.statement,name",0,Name,
field,"account.bank.statement,state",0,State,
field,"account.bank.statement,balance_end",0,Balance,
field,"account.bank.statement,balance_start",0,Starting Balance,
field,"account.bank.statement,journal_id",0,Journal,
field,"account.bank.statement,currency",0,Currency,
field,"account.bank.statement,move_line_ids",0,Entry lines,
field,"account.bank.statement,period_id",0,Period,
field,"account.bank.statement,date",0,Date,
field,"account.bank.statement,line_ids",0,Statement lines,
field,"account.bank.statement,balance_end_real",0,Ending Balance,
field,"account.bank.statement.line,reconcile_id",0,Reconcile,
field,"account.bank.statement.line,note",0,Notes,
field,"account.bank.statement.line,ref",0,Ref.,
field,"account.bank.statement.line,name",0,Name,
field,"account.bank.statement.line,type",0,Type,
field,"account.bank.statement.line,statement_id",0,Statement,
field,"account.bank.statement.line,reconcile_amount",0,Amount reconciled,
field,"account.bank.statement.line,move_ids",0,Moves,
field,"account.bank.statement.line,amount",0,Amount,
field,"account.bank.statement.line,date",0,Date,
field,"account.bank.statement.line,partner_id",0,Partner,
field,"account.bank.statement.line,account_id",0,Account,
field,"account.bank.statement.reconcile,total_currency",0,Currency,
field,"account.bank.statement.reconcile,total_amount",0,Payment amount,
field,"account.bank.statement.reconcile,total_entry",0,Total entries,
field,"account.bank.statement.reconcile,statement_line",0,Bank Statement Line,
field,"account.bank.statement.reconcile,total_new",0,Total write-off,
field,"account.bank.statement.reconcile,line_new_ids",0,Write-Off,
field,"account.bank.statement.reconcile,total_balance",0,Balance,
field,"account.bank.statement.reconcile,total_second_currency",0,Currency,
help,"account.bank.statement.reconcile,total_second_currency",0,The currency of the journal,
field,"account.bank.statement.reconcile,line_ids",0,Entries,
field,"account.bank.statement.reconcile,total_second_amount",0,Payment amount,
help,"account.bank.statement.reconcile,total_second_amount",0,The amount in the currency of the journal,
field,"account.bank.statement.reconcile,partner_id",0,Partner,
field,"account.bank.statement.reconcile,name",0,Date,
field,"account.bank.statement.reconcile.line,line_id",0,Reconcile,
field,"account.bank.statement.reconcile.line,amount",0,Amount,
field,"account.bank.statement.reconcile.line,name",0,Description,
field,"account.bank.statement.reconcile.line,account_id",0,Account,
field,"account.budget.post,code",0,Code,
field,"account.budget.post,dotation_ids",0,Expenses,
field,"account.budget.post,name",0,Name,
field,"account.budget.post,sens",0,Direction,
field,"account.budget.post,company_id",0,Company,
field,"account.budget.post,account_ids",0,Accounts,
field,"account.budget.post.dotation,post_id",0,Item,
field,"account.budget.post.dotation,amount",0,Amount,
field,"account.budget.post.dotation,period_id",0,Period,
field,"account.budget.post.dotation,name",0,Name,
field,"account.budget.post.dotation,quantity",0,Quantity,
field,"account.fiscalyear,date_stop",0,End date,
field,"account.fiscalyear,code",0,Code,
field,"account.fiscalyear,name",0,Fiscal Year,
field,"account.fiscalyear,date_start",0,Start date,
field,"account.fiscalyear,state",0,State,
field,"account.fiscalyear,period_ids",0,Periods,
field,"account.fiscalyear,company_id",0,Company,
field,"account.invoice,origin",0,Origin,
field,"account.invoice,comment",0,Additionnal Information,Informação Adicional
field,"account.invoice,date_due",0,Due Date,Fechar Vencimento
field,"account.invoice,check_total",0,Total,
field,"account.invoice,account_id",0,Dest Account,Conta Dest.
field,"account.invoice,reference",0,Invoice Reference,
field,"account.invoice,payment_term",0,Payment Term,Término de Pagamento
field,"account.invoice,reconciled",0,Reconciled,
field,"account.invoice,number",0,Invoice Number,
field,"account.invoice,company_id",0,Company,
field,"account.invoice,currency_id",0,Currency,
field,"account.invoice,address_invoice_id",0,Invoice Address,
field,"account.invoice,period_id",0,Force Period,
help,"account.invoice,period_id",0,Keep empty to use the period of the validation date.,
field,"account.invoice,partner_id",0,Partner,Parceiro
field,"account.invoice,move_id",0,Invoice Movement,Movimentação de Fatura
field,"account.invoice,amount_total",0,Total,Montante Total
field,"account.invoice,date_invoice",0,Date Invoiced,Fechar Fatura
field,"account.invoice,amount_untaxed",0,Untaxed Amount,
field,"account.invoice,name",0,Description,Descrição da Fatura
field,"account.invoice,price_type",0,Price method,
field,"account.invoice,tax_line",0,Tax Lines, Linhas de Imposto
field,"account.invoice,reference_type",0,Reference Type,
field,"account.invoice,journal_id",0,Journal,
field,"account.invoice,amount_tax",0,Tax,
field,"account.invoice,state",0,State,Estado
field,"account.invoice,address_contact_id",0,Contact Address,Endereço de Contato
field,"account.invoice,type",0,Type,Tipo
field,"account.invoice,invoice_line",0,Invoice Lines,Linhas de Fatura 
field,"account.invoice.line,uos_id",0,Unit,
field,"account.invoice.line,name",0,Description,Descrição
field,"account.invoice.line,invoice_id",0,Invoice Ref,Ref. Fatura
field,"account.invoice.line,price_unit",0,Unit Price,Preço Unitario
field,"account.invoice.line,price_subtotal",0,Subtotal w/o tax,
field,"account.invoice.line,account_id",0,Source Account,Conta Fonte
field,"account.invoice.line,invoice_line_tax_id",0,Taxes,Impostos
field,"account.invoice.line,note",0,Notes,
field,"account.invoice.line,discount",0,Discount (%),
field,"account.invoice.line,price_subtotal_incl",0,Subtotal,
field,"account.invoice.line,account_analytic_id",0,Analytic Account,
field,"account.invoice.line,quantity",0,Quantity,Quantidade
field,"account.invoice.line,product_id",0,Product,
field,"account.invoice.tax,tax_amount",0,Tax Code Amount,
field,"account.invoice.tax,name",0,Tax Description,Descrição do Imposto
field,"account.invoice.tax,sequence",0,Sequence,
field,"account.invoice.tax,invoice_id",0,Invoice Line,Linha de Fatura
field,"account.invoice.tax,manual",0,Manual,
field,"account.invoice.tax,base_amount",0,Base Code Amount,
field,"account.invoice.tax,base_code_id",0,Base Code,
field,"account.invoice.tax,tax_code_id",0,Tax Code,
field,"account.invoice.tax,amount",0,Amount,Montante
field,"account.invoice.tax,base",0,Base,
field,"account.invoice.tax,account_id",0,Tax Account,Conta de Imposto
field,"account.journal,default_debit_account_id",0,Default Debit Account,
field,"account.journal,groups_id",0,Groups,
field,"account.journal,update_posted",0,Allow Cancelling Entries,
field,"account.journal,code",0,Code,
field,"account.journal,user_id",0,User,
help,"account.journal,user_id",0,The responsible user of this journal,
field,"account.journal,name",0,Journal Name,
model,"account.journal,name",account.sales_journal,Sales Journal,
model,"account.journal,name",account.expenses_journal,Expenses Journal,
model,"account.journal,name",account.bank_journal,Bank Journal,
model,"account.journal,name",account.stock_journal,Stock Journal,
field,"account.journal,centralisation",0,Centralised counterpart,
help,"account.journal,centralisation",0,Check this box if you want that each entry doesn't create a counterpart but share the same counterpart for each entry of this journal.,
field,"account.journal,view_id",0,View,
help,"account.journal,view_id",0,"Gives the view used when writing or browsing entries in this journal. The view tell Tiny ERP which fields should be visible, required or readonly and in which order. You can create your own view for a faster encoding in each journal.",
field,"account.journal,type_control_ids",0,Type Controls,
field,"account.journal,company_id",0,Company,
field,"account.journal,currency",0,Currency,
help,"account.journal,currency",0,The currency used to enter statement,
field,"account.journal,sequence_id",0,Entry Sequence,
help,"account.journal,sequence_id",0,The sequence gives the display order for a list of journals,
field,"account.journal,account_control_ids",0,Account,
field,"account.journal,active",0,Active,
field,"account.journal,type",0,Type,
field,"account.journal,default_credit_account_id",0,Default Credit Account,
field,"account.journal.column,name",0,Column Name,
field,"account.journal.column,sequence",0,Sequence,
field,"account.journal.column,view_id",0,Journal View,
field,"account.journal.column,required",0,Required,
field,"account.journal.column,field",0,Field Name,
field,"account.journal.column,readonly",0,Readonly,
field,"account.journal.period,name",0,Journal-Period Name,
field,"account.journal.period,journal_id",0,Journal,
field,"account.journal.period,state",0,State,
field,"account.journal.period,period_id",0,Period,
field,"account.journal.period,active",0,Active,
field,"account.journal.period,icon",0,Icon,
field,"account.journal.view,columns_id",0,Columns,
field,"account.journal.view,name",0,Journal View,
field,"account.model,lines_id",0,Model Entries,
field,"account.model,ref",0,Ref,
field,"account.model,name",0,Model Name,
help,"account.model,name",0,This is a model for recurring accounting entries,
field,"account.model,journal_id",0,Journal,
field,"account.model.line,model_id",0,Model,
field,"account.model.line,name",0,Name,
field,"account.model.line,sequence",0,Sequence,
help,"account.model.line,sequence",0,The sequence field is used to order the resources from the lowest sequences to the higher ones,
field,"account.model.line,partner_id",0,Partner Ref.,
field,"account.model.line,account_id",0,Account,
field,"account.model.line,currency_id",0,Currency,
field,"account.model.line,credit",0,Credit,
field,"account.model.line,date_maturity",0,Maturity date,
help,"account.model.line,date_maturity",0,The maturity date of the generated entries for this model. You can chosse between the date of the creation action or the the date of the creation of the entries plus the partner payment terms.,
field,"account.model.line,debit",0,Debit,
field,"account.model.line,date",0,Current Date,
help,"account.model.line,date",0,The date of the generated entries,
field,"account.model.line,amount_currency",0,Amount Currency,
help,"account.model.line,amount_currency",0,The amount expressed in an optionnal other currency.,
field,"account.model.line,ref",0,Ref.,
field,"account.model.line,quantity",0,Quantity,
help,"account.model.line,quantity",0,The optionnal quantity on entries,
field,"account.move,name",0,Entry Name,Nome do Movimento
field,"account.move,journal_id",0,Journal,
field,"account.move,line_id",0,Entries,Transações
field,"account.move,state",0,State,Estado 
field,"account.move,period_id",0,Period,
field,"account.move,ref",0,Ref,
field,"account.move.line,analytic_lines",0,Analytic lines,
field,"account.move.line,statement_id",0,Statement,
help,"account.move.line,statement_id",0,The bank statement used for bank reconciliation,
field,"account.move.line,followup_date",0,Latest Follow-up,
field,"account.move.line,currency_id",0,Currency,
help,"account.move.line,currency_id",0,The optionnal other currency if it is a multi-currency entry.,
field,"account.move.line,active",0,Active,
field,"account.move.line,date_maturity",0,Maturity date,
help,"account.move.line,date_maturity",0,This field is used for payable and receivable entries. You can put the limit date for the payment of this entry line.,
field,"account.move.line,period_id",0,Period,
field,"account.move.line,amount_to_pay",0,Amount to pay,
field,"account.move.line,date_created",0,Creation date,
field,"account.move.line,date",0,Effective date,Data
field,"account.move.line,partner_id",0,Partner Ref.,Ref. Parceiro
field,"account.move.line,move_id",0,Move,Mover
help,"account.move.line,move_id",0,The move of this entry line.,
field,"account.move.line,account_id",0,Account,Conta
field,"account.move.line,reconcile_id",0,Reconcile,Reconciliar
field,"account.move.line,balance",0,Balance,Balanço
field,"account.move.line,tax_amount",0,Tax/Base Amount,
field,"account.move.line,name",0,Name,Nome 
field,"account.move.line,followup_line_id",0,Follow-up Level,
field,"account.move.line,centralisation",0,Centralisation,
field,"account.move.line,journal_id",0,Journal,
field,"account.move.line,tax_code_id",0,Tax Account,
field,"account.move.line,credit",0,Credit,
field,"account.move.line,state",0,State,Estado
field,"account.move.line,debit",0,Debit,
field,"account.move.line,amount_currency",0,Amount Currency,
help,"account.move.line,amount_currency",0,The amount expressed in an optionnal other currency if it is a multi-currency entry.,
field,"account.move.line,blocked",0,Litigation,
help,"account.move.line,blocked",0,You can check this box to mark the entry line as a litigation with the associated partner,
field,"account.move.line,ref",0,Ref.,
field,"account.move.line,quantity",0,Quantity,
help,"account.move.line,quantity",0,"The optionnal quantity expressed by this line, eg: number of product sold. The quantity is not a legal requirement but is very usefull for some reports.",
field,"account.move.reconcile,line_id",0,Entry lines,Mover Linhas
field,"account.move.reconcile,create_date",0,Creation date,
field,"account.move.reconcile,type",0,Type,Tipo
field,"account.move.reconcile,name",0,Name,Nome
field,"account.payment.term,active",0,Active,
field,"account.payment.term,note",0,Description,
field,"account.payment.term,name",0,Payment Term,
field,"account.payment.term,line_ids",0,Terms,
field,"account.payment.term.line,payment_id",0,Payment Term,
field,"account.payment.term.line,name",0,Line Name,
field,"account.payment.term.line,sequence",0,Sequence,
help,"account.payment.term.line,sequence",0,The sequence field is used to order the payment term lines from the lowest sequences to the higher ones,
field,"account.payment.term.line,days",0,Number of Days,
field,"account.payment.term.line,value",0,Value,
field,"account.payment.term.line,condition",0,Condition,
help,"account.payment.term.line,condition",0,The payment delay condition id a number of days expressed in 2 ways: net days or end of the month. The 'net days' condition implies that the paiment arrive after 'Number of Days' calendar days. The 'end of the month' condition requires that the paiement arrives before the end of the month that is that is after 'Number of Days' calendar days.,
field,"account.payment.term.line,value_amount",0,Value Amount,
field,"account.period,fiscalyear_id",0,Fiscal Year,
field,"account.period,date_stop",0,End of period,
field,"account.period,code",0,Code,
field,"account.period,name",0,Period Name,
field,"account.period,date_start",0,Start of period,
field,"account.period,state",0,State,
field,"account.period,company_id",0,Company,
field,"account.report.report,status",0,Status,
field,"account.report.report,style",0,Style,
field,"account.report.report,code",0,Code,
field,"account.report.report,name",0,Name,
field,"account.report.report,sequence",0,Sequence,
field,"account.report.report,type",0,Type,
field,"account.report.report,expression_status",0,Status expression,
field,"account.report.report,child_ids",0,Childs,
field,"account.report.report,note",0,Note,
field,"account.report.report,parent_id",0,Parent,
field,"account.report.report,amount",0,Value,
field,"account.report.report,active",0,Active,
field,"account.report.report,color_back",0,Back Color,
field,"account.report.report,expression",0,Expression,
field,"account.report.report,color_font",0,Font Color,
help,"account.report.report,color_font",0,Font Color for the report,
field,"account.subscription,model_id",0,Model,
field,"account.subscription,period_nbr",0,Period,
field,"account.subscription,lines_id",0,Subscription Lines,
field,"account.subscription,name",0,Name,
field,"account.subscription,date_start",0,Starting date,
field,"account.subscription,period_total",0,Number of period,
field,"account.subscription,state",0,State,
field,"account.subscription,period_type",0,Period Type,
field,"account.subscription,ref",0,Ref.,
field,"account.subscription.line,date",0,Date,
field,"account.subscription.line,subscription_id",0,Subscription,
field,"account.subscription.line,move_id",0,Entry,
field,"account.tax,domain",0,Domain,Domínio
help,"account.tax,domain",0,This field is only used if you develop your own module allowing developpers to create specific taxes in a custom domain.,
field,"account.tax,ref_tax_code_id",0,Tax Code,
help,"account.tax,ref_tax_code_id",0,Use this code for the VAT declaration.,
field,"account.tax,sequence",0,Sequence,
help,"account.tax,sequence",0,"The sequence field is used to order the taxes lines from the lowest sequences to the higher ones. The order is important if you have a tax that have several tax childs. In this case, the evaluation order is important.",
field,"account.tax,base_sign",0,Base Code Sign,
help,"account.tax,base_sign",0,Usualy 1 or -1.,
field,"account.tax,child_depend",0,Tax on Childs,Taxa dependente de Seus Filhos
help,"account.tax,child_depend",0,Indicate if the tax computation is based on the value computed for the computation of child taxes or based on the total amount.,
field,"account.tax,include_base_amount",0,Include in base amount,
help,"account.tax,include_base_amount",0,Indicate if the amount of tax must be included in the base amount for the computation of the next taxes,
field,"account.tax,ref_tax_sign",0,Tax Code Sign,
help,"account.tax,ref_tax_sign",0,Usualy 1 or -1.,
field,"account.tax,applicable_type",0,Applicable Type,Tipo Aplicável
field,"account.tax,company_id",0,Company,
field,"account.tax,name",0,Tax Name,Nome do Imposto
field,"account.tax,tax_code_id",0,Tax Code,
help,"account.tax,tax_code_id",0,Use this code for the VAT declaration.,
field,"account.tax,parent_id",0,Parent Tax Account,Imposto Sobre Conta Pai  
field,"account.tax,python_compute_inv",0,Python Code (reverse),
field,"account.tax,python_applicable",0,Python Code,Código Python
field,"account.tax,type",0,Tax Type,Tipo de Taxa
field,"account.tax,ref_base_sign",0,Base Code Sign,
help,"account.tax,ref_base_sign",0,Usualy 1 or -1.,
field,"account.tax,tax_group",0,Tax Group,
help,"account.tax,tax_group",0,If a default tax if given in the partner it only override taxes from account (or product) of the same group.,
field,"account.tax,child_ids",0,Childs Tax Account,Imposto Sobre Conta
field,"account.tax,base_code_id",0,Base Code,
help,"account.tax,base_code_id",0,Use this code for the VAT declaration.,
field,"account.tax,active",0,Active,Ativo
field,"account.tax,ref_base_code_id",0,Base Code,
help,"account.tax,ref_base_code_id",0,Use this code for the VAT declaration.,
field,"account.tax,account_paid_id",0,Refund Tax Account,Imposto Sobre Conta Pago
field,"account.tax,account_collected_id",0,Invoice Tax Account,Imposto Sobre Conta cobrado
field,"account.tax,amount",0,Amount,Montante 
field,"account.tax,python_compute",0,Python Code,Código Python
field,"account.tax,tax_sign",0,Tax Code Sign,
help,"account.tax,tax_sign",0,Usualy 1 or -1.,
field,"account.tax.code,info",0,Description,
field,"account.tax.code,code",0,Case Code,
field,"account.tax.code,name",0,Tax Case Name,
field,"account.tax.code,sum",0,Year Sum,
field,"account.tax.code,child_ids",0,Childs Codes,
field,"account.tax.code,company_id",0,Company,
field,"account.tax.code,sign",0,Sign for parent,
field,"account.tax.code,parent_id",0,Parent Code,
field,"account.tax.code,line_ids",0,Lines,
field,"account.tax.code,sum_period",0,Period Sum,
field,"account_analytic_analysis.summary.month,account_id",0,Analytic Account,
field,"account_analytic_analysis.summary.month,unit_amount",0,Total Time,
field,"account_analytic_analysis.summary.month,name",0,Month,
field,"account_analytic_analysis.summary.user,account_id",0,Analytic Account,
field,"account_analytic_analysis.summary.user,unit_amount",0,Total Time,
field,"account_analytic_analysis.summary.user,name",0,User,
field,"account_followup.followup,followup_line",0,Follow-Up,
field,"account_followup.followup,company_id",0,Company,
field,"account_followup.followup,name",0,Name,
field,"account_followup.followup,description",0,Description,
field,"account_followup.followup.line,description",0,Description,
field,"account_followup.followup.line,sequence",0,Sequence,
field,"account_followup.followup.line,delay",0,Days of delay,
field,"account_followup.followup.line,start",0,Type of Term,
field,"account_followup.followup.line,followup_id",0,Follow Ups,
field,"account_followup.followup.line,name",0,Name,
field,"account_followup.stat,balance",0,Balance,
field,"account_followup.stat,account_type",0,Account Type,
field,"account_followup.stat,name",0,Partner,
field,"account_followup.stat,date_move",0,First move,
field,"account_followup.stat,credit",0,Credit,
field,"account_followup.stat,date_move_last",0,Last move,
field,"account_followup.stat,date_followup",0,Latest followup,
field,"account_followup.stat,debit",0,Debit,
field,"account_followup.stat,followup_id",0,Follow Ups,
field,"board.board,name",0,Board,
field,"board.note,note",0,Note,
field,"board.note,date",0,Date,
field,"board.note,user_id",0,Author,
field,"board.note,name",0,Subject,
field,"board.note,type",0,Note type,
field,"board.note.type,name",0,Note Type,
field,"crm.case,date_closed",0,Closed,Data Fechamento
field,"crm.case,history_line",0,Communication,Histórico
field,"crm.case,create_date",0,Created,
field,"crm.case,probability",0,Probability (0.50),Probabilidade (0.50)
field,"crm.case,canal_id",0,Channel,
field,"crm.case,partner_address_id",0,Partner Contact,
field,"crm.case,som",0,State of Mind,Estado Emocional
field,"crm.case,active",0,Active,Ativo
field,"crm.case,partner_id",0,Partner,Parceiros
field,"crm.case,id",0,ID,
field,"crm.case,date_action_next",0,Next Action,
field,"crm.case,user_id",0,User Responsible,Usuário Responsável
field,"crm.case,planned_revenue",0,Planned Revenue,
field,"crm.case,priority",0,Priority,Prioriade 
field,"crm.case,state",0,State,Estado
field,"crm.case,email_cc",0,Watchers Emails,
field,"crm.case,ref",0,Reference,
field,"crm.case,log_ids",0,Logs History,
field,"crm.case,description",0,Your action,Descrição
field,"crm.case,date_action_last",0,Last Action,
field,"crm.case,planned_cost",0,Planned Costs,Custos Planejados
field,"crm.case,ref2",0,Reference 2,
field,"crm.case,section_id",0,Section,
field,"crm.case,date",0,Date,Data
field,"crm.case,categ_id",0,Category,Categoria
field,"crm.case,name",0,Description,Descricão do Caso
field,"crm.case,date_deadline",0,Deadline,Data da Próxima Ação
field,"crm.case,email_last",0,Latest E-Mail,
field,"crm.case,email_from",0,Partner Email,
field,"crm.case.categ,name",0,Case Category Name,Nome de Categoria
field,"crm.case.categ,probability",0,Probability,
field,"crm.case.categ,section_id",0,Case Section,
field,"crm.case.history,log_id",0,Log,
field,"crm.case.history,description",0,Description,Descrição
field,"crm.case.history,email",0,Email,
field,"crm.case.log,user_id",0,User Responsible,
field,"crm.case.log,name",0,Action,
field,"crm.case.log,canal_id",0,Channel,
field,"crm.case.log,som",0,State of Mind,
field,"crm.case.log,case_id",0,Case,
field,"crm.case.log,date",0,Date,
field,"crm.case.rule,trg_categ_id",0,Category,
field,"crm.case.rule,trg_section_id",0,Section,
field,"crm.case.rule,sequence",0,Sequence,
field,"crm.case.rule,act_remind_partner",0,Remind partner,
field,"crm.case.rule,trg_date_range_type",0,Delay type,
field,"crm.case.rule,act_section_id",0,Set section to,
field,"crm.case.rule,trg_date_range",0,Delay after trigger date,
field,"crm.case.rule,act_remind_user",0,Remind responsible,
field,"crm.case.rule,trg_priority_from",0,Priority min,
field,"crm.case.rule,trg_date_type",0,Trigger Date,
field,"crm.case.rule,act_method",0,Call Object Method,
field,"crm.case.rule,act_email_cc",0,Add watchers (Cc),
field,"crm.case.rule,act_priority",0,Set priority to,
field,"crm.case.rule,trg_state_to",0,Case state to,
field,"crm.case.rule,act_mail_to_email",0,Mail to these emails,
field,"crm.case.rule,act_remind_attach",0,Remind with attachment,
field,"crm.case.rule,trg_user_id",0,Responsible,
field,"crm.case.rule,act_state",0,Set state to,
field,"crm.case.rule,act_mail_to_partner",0,Mail to partner,
field,"crm.case.rule,trg_priority_to",0,Priority max,
field,"crm.case.rule,active",0,Active,
field,"crm.case.rule,act_mail_to_watchers",0,Mail to watchers (Cc),
field,"crm.case.rule,name",0,Rule Name,
field,"crm.case.rule,trg_state_from",0,Case state from,
field,"crm.case.rule,act_user_id",0,Set responsible to,
field,"crm.case.rule,act_mail_to_user",0,Mail to responsible,
field,"crm.case.rule,trg_partner_id",0,Partner,
field,"crm.case.rule,trg_partner_categ_id",0,Partner Category,
field,"crm.case.rule,act_mail_body",0,Mail body,
field,"crm.case.section,code",0,Section Code,
field,"crm.case.section,user_id",0,Responsible,
field,"crm.case.section,name",0,Case Section,
field,"crm.case.section,sequence",0,Sequence,
field,"crm.case.section,child_ids",0,Childs Sections,
field,"crm.case.section,reply_to",0,Reply-To,
