"id","code","name"
"cnae_0155502","0155-5/02","Produção de pintos de um dia"
"cnae_0155503","0155-5/03","Criação de outros galináceos, exceto para corte"
"cnae_0155504","0155-5/04","Criação de aves, exceto galináceos"
"cnae_0155505","0155-5/05","Produção de ovos"
"cnae_0159801","0159-8/01","Apicultura"
"cnae_0159802","0159-8/02","Criação de animais de estimação"
"cnae_0159803","0159-8/03","Criação de escargô"
"cnae_0159804","0159-8/04","Criação de bicho-da-seda"
"cnae_0159899","0159-8/99","Criação de outros animais não especificados anteriormente"
"cnae_0161001","0161-0/01","Serviço de pulverização e controle de pragas agrícolas"
"cnae_0161002","0161-0/02","Serviço de poda de árvores para lavouras"
"cnae_0161003","0161-0/03","Serviço de preparação de terreno, cultivo e colheita"
"cnae_0161099","0161-0/99","Atividades de apoio à agricultura não especificadas anteriormente"
"cnae_0162801","0162-8/01","Serviço de inseminação artificial em animais"
"cnae_0162802","0162-8/02","Serviço de tosquiamento de ovinos"
"cnae_0162803","0162-8/03","Serviço de manejo de animais"
"cnae_0162899","0162-8/99","Atividades de apoio à pecuária não especificadas anteriormente"
"cnae_0163600","0163-6/00","Atividades de pós-colheita"
"cnae_0170900","0170-9/00","Caça e serviços relacionados"
"cnae_0210101","0210-1/01","Cultivo de eucalipto"
"cnae_0210102","0210-1/02","Cultivo de acácia-negra"
"cnae_0210103","0210-1/03","Cultivo de pinus"
"cnae_0210104","0210-1/04","Cultivo de teca"
"cnae_0210105","0210-1/05","Cultivo de espécies madeireiras, exceto eucalipto, acácia-negra, pinus e teca"
"cnae_0210106","0210-1/06","Cultivo de mudas em viveiros florestais"
"cnae_0210107","0210-1/07","Extração de madeira em florestas plantadas"
"cnae_0210108","0210-1/08","Produção de carvão vegetal - florestas plantadas"
"cnae_0210109","0210-1/09","Produção de casca de acácia-negra - florestas plantadas"
"cnae_0210199","0210-1/99","Produção de produtos não madeireiros não especificados anteriormente em florestas plantadas"
"cnae_0220901","0220-9/01","Extração de madeira em florestas nativas"
"cnae_0220902","0220-9/02","Produção de carvão vegetal - florestas nativas"
"cnae_0220903","0220-9/03","Coleta de castanha-do-pará em florestas nativas"
"cnae_0220904","0220-9/04","Coleta de látex em florestas nativas"
"cnae_0220905","0220-9/05","Coleta de palmito em florestas nativas"
"cnae_0220906","0220-9/06","Conservação de florestas nativas"
"cnae_0220999","0220-9/99","Coleta de produtos não madeireiros não especificados anteriormente em florestas nativas"
"cnae_0230600","0230-6/00","Atividades de apoio à produção florestal"
"cnae_0311601","0311-6/01","Pesca de peixes em água salgada"
"cnae_0311602","0311-6/02","Pesca de crustáceos e moluscos em água salgada"
"cnae_0311603","0311-6/03","Coleta de outros produtos marinhos"
"cnae_0311604","0311-6/04","Atividades de apoio à pesca em água salgada"
"cnae_0312401","0312-4/01","Pesca de peixes em água doce"
"cnae_0312402","0312-4/02","Pesca de crustáceos e moluscos em água doce"
"cnae_0312403","0312-4/03","Coleta de outros produtos aquáticos de água doce"
"cnae_0312404","0312-4/04","Atividades de apoio à pesca em água doce"
"cnae_0321301","0321-3/01","Criação de peixes em água salgada e salobra"
"cnae_0321302","0321-3/02","Criação de camarões em água salgada e salobra"
"cnae_0321303","0321-3/03","Criação de ostras e mexilhões em água salgada e salobra"
"cnae_0321304","0321-3/04","Criação de peixes ornamentais em água salgada e salobra"
"cnae_0321305","0321-3/05","Atividades de apoio à aquicultura em água salgada e salobra"
"cnae_0321399","0321-3/99","Cultivos e semicultivos da aquicultura em água salgada e salobra não especificados anteriormente"
"cnae_0322101","0322-1/01","Criação de peixes em água doce"
"cnae_0322102","0322-1/02","Criação de camarões em água doce"
"cnae_0322103","0322-1/03","Criação de ostras e mexilhões em água doce"
"cnae_0322104","0322-1/04","Criação de peixes ornamentais em água doce"
"cnae_0322105","0322-1/05","Ranicultura"
"cnae_0322106","0322-1/06","Criação de jacaré"
"cnae_0322107","0322-1/07","Atividades de apoio à aquicultura em água doce"
"cnae_0322199","0322-1/99","Cultivos e semicultivos da aquicultura em água doce não especificados anteriormente"
"cnae_0500301","0500-3/01","Extração de carvão mineral"
"cnae_0500302","0500-3/02","Beneficiamento de carvão mineral"
"cnae_0600001","0600-0/01","Extração de petróleo e gás natural"
"cnae_0600002","0600-0/02","Extração e beneficiamento de xisto"
"cnae_0600003","0600-0/03","Extração e beneficiamento de areias betuminosas"
"cnae_0710301","0710-3/01","Extração de minério de ferro"
"cnae_0710302","0710-3/02","Pelotização, sinterização e outros beneficiamentos de minério de ferro"
"cnae_0721901","0721-9/01","Extração de minério de alumínio"
"cnae_0721902","0721-9/02","Beneficiamento de minério de alumínio"
"cnae_0722701","0722-7/01","Extração de minério de estanho"
"cnae_0722702","0722-7/02","Beneficiamento de minério de estanho"
"cnae_0723501","0723-5/01","Extração de minério de manganês"
"cnae_0723502","0723-5/02","Beneficiamento de minério de manganês"
"cnae_0724301","0724-3/01","Extração de minério de metais preciosos"
"cnae_0724302","0724-3/02","Beneficiamento de minério de metais preciosos"
"cnae_0725100","0725-1/00","Extração de minerais radioativos"
"cnae_0729401","0729-4/01","Extração de minérios de nióbio e titânio"
"cnae_0729402","0729-4/02","Extração de minério de tungstênio"
"cnae_0729403","0729-4/03","Extração de minério de níquel"
"cnae_0729404","0729-4/04","Extração de minérios de cobre, chumbo, zinco e outros minerais metálicos não ferrosos não especificados anteriormente"
"cnae_0729405","0729-4/05","Beneficiamento de minérios de cobre, chumbo, zinco e outros minerais metálicos não ferrosos não especificados anteriormente"
"cnae_0810001","0810-0/01","Extração de ardósia e beneficiamento associado"
"cnae_0810002","0810-0/02","Extração de granito e beneficiamento associado"
"cnae_0810003","0810-0/03","Extração de mármore e beneficiamento associado"
"cnae_0810004","0810-0/04","Extração de calcário e dolomita e beneficiamento associado"
"cnae_0810005","0810-0/05","Extração de gesso e caulim"
"cnae_0810006","0810-0/06","Extração de areia, cascalho ou pedregulho e beneficiamento associado"
"cnae_0810007","0810-0/07","Extração de argila e beneficiamento associado"
"cnae_0810008","0810-0/08","Extração de saibro e beneficiamento associado"
"cnae_0810009","0810-0/09","Extração de basalto e beneficiamento associado"
"cnae_0810010","0810-0/10","Beneficiamento de gesso e caulim associado à extração"
"cnae_0810099","0810-0/99","Extração e britamento de pedras e outros materiais para construção e beneficiamento associado"
"cnae_0891600","0891-6/00","Extração de minerais para fabricação de adubos, fertilizantes e outros produtos químicos"
"cnae_0892401","0892-4/01","Extração de sal marinho"
"cnae_0892402","0892-4/02","Extração de sal-gema"
"cnae_0892403","0892-4/03","Refino e outros tratamentos do sal"
"cnae_0893200","0893-2/00","Extração de gemas (pedras preciosas e semipreciosas)"
"cnae_0899101","0899-1/01","Extração de grafita"
"cnae_0899102","0899-1/02","Extração de quartzo"
"cnae_0899103","0899-1/03","Extração de amianto"
"cnae_0899199","0899-1/99","Extração de outros minerais não metálicos não especificados anteriormente"
"cnae_0910600","0910-6/00","Atividades de apoio à extração de petróleo e gás natural"
"cnae_0990401","0990-4/01","Atividades de apoio à extração de minério de ferro"
"cnae_0990402","0990-4/02","Atividades de apoio à extração de minerais metálicos não ferrosos"
"cnae_0990403","0990-4/03","Atividades de apoio à extração de minerais não metálicos"
"cnae_1011201","1011-2/01","Frigorífico - abate de bovinos"
"cnae_1011202","1011-2/02","Frigorífico - abate de equinos"
"cnae_1011203","1011-2/03","Frigorífico - abate de ovinos e caprinos"
"cnae_1011204","1011-2/04","Frigorífico - abate de bufalinos"
"cnae_1011205","1011-2/05","Matadouro - abate de reses sob contrato, exceto abate de suínos"
"cnae_1012101","1012-1/01","Abate de aves"
"cnae_1012102","1012-1/02","Abate de pequenos animais"
"cnae_1012103","1012-1/03","Frigorífico - abate de suínos"
"cnae_1012104","1012-1/04","Matadouro - abate de suínos sob contrato"
"cnae_1013901","1013-9/01","Fabricação de produtos de carne"
"cnae_1013902","1013-9/02","Preparação de subprodutos do abate"
"cnae_1020101","1020-1/01","Preservação de peixes, crustáceos e moluscos"
"cnae_1020102","1020-1/02","Fabricação de conservas de peixes, crustáceos e moluscos"
"cnae_1031700","1031-7/00","Fabricação de conservas de frutas"
"cnae_1032501","1032-5/01","Fabricação de conservas de palmito"
"cnae_1032599","1032-5/99","Fabricação de conservas de legumes e outros vegetais, exceto palmito"
"cnae_1033301","1033-3/01","Fabricação de sucos concentrados de frutas, hortaliças e legumes"
"cnae_1033302","1033-3/02","Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados"
"cnae_1041400","1041-4/00","Fabricação de óleos vegetais em bruto, exceto óleo de milho"
"cnae_1042200","1042-2/00","Fabricação de óleos vegetais refinados, exceto óleo de milho"
"cnae_1043100","1043-1/00","Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais"
"cnae_1051100","1051-1/00","Preparação do leite"
"cnae_1052000","1052-0/00","Fabricação de laticínios"
"cnae_1053800","1053-8/00","Fabricação de sorvetes e outros gelados comestíveis"
"cnae_1061901","1061-9/01","Beneficiamento de arroz"
"cnae_1061902","1061-9/02","Fabricação de produtos do arroz"
"cnae_1062700","1062-7/00","Moagem de trigo e fabricação de derivados"
"cnae_1063500","1063-5/00","Fabricação de farinha de mandioca e derivados"
"cnae_1064300","1064-3/00","Fabricação de farinha de milho e derivados, exceto óleos de milho"
"cnae_1065101","1065-1/01","Fabricação de amidos e féculas de vegetais"
"cnae_1065102","1065-1/02","Fabricação de óleo de milho em bruto"
"cnae_1065103","1065-1/03","Fabricação de óleo de milho refinado"
"cnae_1066000","1066-0/00","Fabricação de alimentos para animais"
"cnae_1069400","1069-4/00","Moagem e fabricação de produtos de origem vegetal não especificados anteriormente"
"cnae_1071600","1071-6/00","Fabricação de açúcar em bruto"
"cnae_1072401","1072-4/01","Fabricação de açúcar de cana refinado"
"cnae_1072402","1072-4/02","Fabricação de açúcar de cereais (dextrose) e de beterraba"
"cnae_1081301","1081-3/01","Beneficiamento de café"
"cnae_1081302","1081-3/02","Torrefação e moagem de café"
"cnae_1082100","1082-1/00","Fabricação de produtos à base de café"
"cnae_1091101","1091-1/01","Fabricação de produtos de panificação industrial"
"cnae_1091102","1091-1/02","Fabricação de produtos de padaria e confeitaria com predominância de produção própria"
"cnae_1092900","1092-9/00","Fabricação de biscoitos e bolachas"
"cnae_1093701","1093-7/01","Fabricação de produtos derivados do cacau e de chocolates"
"cnae_1093702","1093-7/02","Fabricação de frutas cristalizadas, balas e semelhantes"
"cnae_1094500","1094-5/00","Fabricação de massas alimentícias"
"cnae_1095300","1095-3/00","Fabricação de especiarias, molhos, temperos e condimentos"
"cnae_1096100","1096-1/00","Fabricação de alimentos e pratos prontos"
"cnae_1099601","1099-6/01","Fabricação de vinagres"
"cnae_1099602","1099-6/02","Fabricação de pós-alimentícios"
"cnae_1099603","1099-6/03","Fabricação de fermentos e leveduras"
"cnae_1099604","1099-6/04","Fabricação de gelo comum"
"cnae_1099605","1099-6/05","Fabricação de produtos para infusão (chá, mate, etc.)"
"cnae_1099606","1099-6/06","Fabricação de adoçantes naturais e artificiais"
"cnae_1099607","1099-6/07","Fabricação de alimentos dietéticos e complementos alimentares"
"cnae_1099699","1099-6/99","Fabricação de outros produtos alimentícios não especificados anteriormente"
"cnae_1111901","1111-9/01","Fabricação de aguardente de cana-de-açúcar"
"cnae_1111902","1111-9/02","Fabricação de outras aguardentes e bebidas destiladas"
"cnae_1112700","1112-7/00","Fabricação de vinho"
"cnae_1113501","1113-5/01","Fabricação de malte, inclusive malte uísque"
"cnae_1113502","1113-5/02","Fabricação de cervejas e chopes"
"cnae_1121600","1121-6/00","Fabricação de águas envasadas"
"cnae_1122401","1122-4/01","Fabricação de refrigerantes"
"cnae_1122402","1122-4/02","Fabricação de chá mate e outros chás prontos para consumo"
"cnae_1122403","1122-4/03","Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas"
"cnae_1122404","1122-4/04","Fabricação de bebidas isotônicas"
"cnae_1122499","1122-4/99","Fabricação de outras bebidas não alcoólicas não especificadas anteriormente"
"cnae_1210700","1210-7/00","Processamento industrial do fumo"
"cnae_1220401","1220-4/01","Fabricação de cigarros"
"cnae_1220402","1220-4/02","Fabricação de cigarrilhas e charutos"
"cnae_1220403","1220-4/03","Fabricação de filtros para cigarros"
"cnae_1220499","1220-4/99","Fabricação de outros produtos do fumo, exceto cigarros, cigarrilhas e charutos"
"cnae_1311100","1311-1/00","Preparação e fiação de fibras de algodão"
"cnae_1312000","1312-0/00","Preparação e fiação de fibras têxteis naturais, exceto algodão"
"cnae_1313800","1313-8/00","Fiação de fibras artificiais e sintéticas"
"cnae_1314600","1314-6/00","Fabricação de linhas para costurar e bordar"
"cnae_1321900","1321-9/00","Tecelagem de fios de algodão"
"cnae_1322700","1322-7/00","Tecelagem de fios de fibras têxteis naturais, exceto algodão"
"cnae_1323500","1323-5/00","Tecelagem de fios de fibras artificiais e sintéticas"
"cnae_1330800","1330-8/00","Fabricação de tecidos de malha"
"cnae_1340501","1340-5/01","Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário"
"cnae_1340502","1340-5/02","Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário"
"cnae_1340599","1340-5/99","Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário"
"cnae_1351100","1351-1/00","Fabricação de artefatos têxteis para uso doméstico"
"cnae_1352900","1352-9/00","Fabricação de artefatos de tapeçaria"
"cnae_1353700","1353-7/00","Fabricação de artefatos de cordoaria"
"cnae_1354500","1354-5/00","Fabricação de tecidos especiais, inclusive artefatos"
"cnae_1359600","1359-6/00","Fabricação de outros produtos têxteis não especificados anteriormente"
"cnae_1411801","1411-8/01","Confecção de roupas íntimas"
"cnae_1411802","1411-8/02","Facção de roupas íntimas"
"cnae_1412601","1412-6/01","Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida"
"cnae_1412602","1412-6/02","Confecção, sob medida, de peças do vestuário, exceto roupas íntimas"
"cnae_1412603","1412-6/03","Facção de peças do vestuário, exceto roupas íntimas"
"cnae_1413401","1413-4/01","Confecção de roupas profissionais, exceto sob medida"
"cnae_1413402","1413-4/02","Confecção, sob medida, de roupas profissionais"
"cnae_1413403","1413-4/03","Facção de roupas profissionais"
"cnae_1414200","1414-2/00","Fabricação de acessórios do vestuário, exceto para segurança e proteção"
"cnae_1421500","1421-5/00","Fabricação de meias"
"cnae_1422300","1422-3/00","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias"
"cnae_1510600","1510-6/00","Curtimento e outras preparações de couro"
"cnae_1521100","1521-1/00","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material"
"cnae_1529700","1529-7/00","Fabricação de artefatos de couro não especificados anteriormente"
"cnae_1531901","1531-9/01","Fabricação de calçados de couro"
"cnae_1531902","1531-9/02","Acabamento de calçados de couro sob contrato"
"cnae_1532700","1532-7/00","Fabricação de tênis de qualquer material"
"cnae_1533500","1533-5/00","Fabricação de calçados de material sintético"
"cnae_1539400","1539-4/00","Fabricação de calçados de materiais não especificado anteriormente"
"cnae_1540800","1540-8/00","Fabricação de partes para calçados, de qualquer material"
"cnae_1610203","1610-2/03","Serrarias com desdobramento de madeira em bruto"
"cnae_1610204","1610-2/04","Serrarias sem desdobramento de madeira em bruto - Resseragem"
"cnae_1610205","1610-2/05","Serviço de tratamento de madeira realizado sob contrato"
"cnae_1621800","1621-8/00","Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada"
"cnae_1622601","1622-6/01","Fabricação de casas de madeira pré-fabricadas"
"cnae_1622602","1622-6/02","Fabricação de esquadrias de madeira e de peças de madeira para instalações industriais e comerciais"
"cnae_1622699","1622-6/99","Fabricação de outros artigos de carpintaria para construção"
"cnae_1623400","1623-4/00","Fabricação de artefatos de tanoaria e de embalagens de madeira"
"cnae_1629301","1629-3/01","Fabricação de artefatos diversos de madeira, exceto móveis"
"cnae_1629302","1629-3/02","Fabricação de artefatos diversos de cortiça, bambu, palha, vime e outros materiais trançados, exceto móveis"
"cnae_1710900","1710-9/00","Fabricação de celulose e outras pastas para a fabricação de papel"
"cnae_1721400","1721-4/00","Fabricação de papel"
"cnae_1722200","1722-2/00","Fabricação de cartolina e papel-cartão"
"cnae_1731100","1731-1/00","Fabricação de embalagens de papel"
"cnae_1732000","1732-0/00","Fabricação de embalagens de cartolina e papel-cartão"
"cnae_1733800","1733-8/00","Fabricação de chapas e de embalagens de papelão ondulado"
"cnae_1741901","1741-9/01","Fabricação de formulários contínuos"
"cnae_1741902","1741-9/02","Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório"
"cnae_1742701","1742-7/01","Fabricação de fraldas descartáveis"
"cnae_1742702","1742-7/02","Fabricação de absorventes higiênicos"
"cnae_1742799","1742-7/99","Fabricação de produtos de papel para uso doméstico e higiênico-sanitário não especificados anteriormente"
"cnae_1749400","1749-4/00","Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente"
"cnae_1811301","1811-3/01","Impressão de jornais"
"cnae_1811302","1811-3/02","Impressão de livros, revistas e outras publicações periódicas"
"cnae_1812100","1812-1/00","Impressão de material de segurança"
"cnae_1813001","1813-0/01","Impressão de material para uso publicitário"
"cnae_1813099","1813-0/99","Impressão de material para outros usos"
"cnae_1821100","1821-1/00","Serviços de pré-impressão"
"cnae_1822901","1822-9/01","Serviços de encadernação e plastificação"
"cnae_1822999","1822-9/99","Serviços de acabamentos gráficos, exceto encadernação e plastificação"
"cnae_1830001","1830-0/01","Reprodução de som em qualquer suporte"
"cnae_1830002","1830-0/02","Reprodução de vídeo em qualquer suporte"
"cnae_1830003","1830-0/03","Reprodução de software em qualquer suporte"
"cnae_1910100","1910-1/00","Coquerias"
"cnae_1921700","1921-7/00","Fabricação de produtos do refino de petróleo"
"cnae_1922501","1922-5/01","Formulação de combustíveis"
"cnae_1922502","1922-5/02","Rerrefino de óleos lubrificantes"
"cnae_1922599","1922-5/99","Fabricação de outros produtos derivados do petróleo, exceto produtos do refino"
"cnae_1931400","1931-4/00","Fabricação de álcool"
"cnae_1932200","1932-2/00","Fabricação de biocombustíveis, exceto álcool"
"cnae_2011800","2011-8/00","Fabricação de cloro e álcalis"
"cnae_2012600","2012-6/00","Fabricação de intermediários para fertilizantes"
"cnae_2013401","2013-4/01","Fabricação de adubos e fertilizantes organo-minerais"
"cnae_2013402","2013-4/02","Fabricação de adubos e fertilizantes, exceto organo-minerais"
"cnae_2014200","2014-2/00","Fabricação de gases industriais"
"cnae_2019301","2019-3/01","Elaboração de combustíveis nucleares"
"cnae_2019399","2019-3/99","Fabricação de outros produtos químicos inorgânicos não especificados anteriormente"
"cnae_2021500","2021-5/00","Fabricação de produtos petroquímicos básicos"
"cnae_2022300","2022-3/00","Fabricação de intermediários para plastificantes, resinas e fibras"
"cnae_2029100","2029-1/00","Fabricação de produtos químicos orgânicos não especificados anteriormente"
"cnae_2031200","2031-2/00","Fabricação de resinas termoplásticas"
"cnae_2032100","2032-1/00","Fabricação de resinas termofixas"
"cnae_2033900","2033-9/00","Fabricação de elastômeros"
"cnae_2040100","2040-1/00","Fabricação de fibras artificiais e sintéticas"
"cnae_2051700","2051-7/00","Fabricação de defensivos agrícolas"
"cnae_2052500","2052-5/00","Fabricação de desinfestantes domissanitários"
"cnae_2061400","2061-4/00","Fabricação de sabões e detergentes sintéticos"
"cnae_2062200","2062-2/00","Fabricação de produtos de limpeza e polimento"
"cnae_2063100","2063-1/00","Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal"
"cnae_2071100","2071-1/00","Fabricação de tintas, vernizes, esmaltes e lacas"
"cnae_2072000","2072-0/00","Fabricação de tintas de impressão"
"cnae_2073800","2073-8/00","Fabricação de impermeabilizantes, solventes e produtos afins"
"cnae_2091600","2091-6/00","Fabricação de adesivos e selantes"
"cnae_2092401","2092-4/01","Fabricação de pólvoras, explosivos e detonantes"
"cnae_2092402","2092-4/02","Fabricação de artigos pirotécnicos"
"cnae_2092403","2092-4/03","Fabricação de fósforos de segurança"
"cnae_2093200","2093-2/00","Fabricação de aditivos de uso industrial"
"cnae_2094100","2094-1/00","Fabricação de catalisadores"
"cnae_2099101","2099-1/01","Fabricação de chapas, filmes, papéis e outros materiais e produtos químicos para fotografia"
"cnae_2099199","2099-1/99","Fabricação de outros produtos químicos não especificados anteriormente"
"cnae_2110600","2110-6/00","Fabricação de produtos farmoquímicos"
"cnae_2121101","2121-1/01","Fabricação de medicamentos alopáticos para uso humano"
"cnae_2121102","2121-1/02","Fabricação de medicamentos homeopáticos para uso humano"
"cnae_2121103","2121-1/03","Fabricação de medicamentos fitoterápicos para uso humano"
"cnae_2122000","2122-0/00","Fabricação de medicamentos para uso veterinário"
"cnae_2123800","2123-8/00","Fabricação de preparações farmacêuticas"
"cnae_2211100","2211-1/00","Fabricação de pneumáticos e de câmaras-de-ar"
"cnae_2212900","2212-9/00","Reforma de pneumáticos usados"
"cnae_2219600","2219-6/00","Fabricação de artefatos de borracha não especificados anteriormente"
"cnae_2221800","2221-8/00","Fabricação de laminados planos e tubulares de material plástico"
"cnae_2222600","2222-6/00","Fabricação de embalagens de material plástico"
"cnae_2223400","2223-4/00","Fabricação de tubos e acessórios de material plástico para uso na construção"
"cnae_2229301","2229-3/01","Fabricação de artefatos de material plástico para uso pessoal e doméstico"
"cnae_2229302","2229-3/02","Fabricação de artefatos de material plástico para usos industriais"
"cnae_2229303","2229-3/03","Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios"
"cnae_2229399","2229-3/99","Fabricação de artefatos de material plástico para outros usos não especificados anteriormente"
"cnae_2311700","2311-7/00","Fabricação de vidro plano e de segurança"
"cnae_2312500","2312-5/00","Fabricação de embalagens de vidro"
"cnae_2319200","2319-2/00","Fabricação de artigos de vidro"
"cnae_2320600","2320-6/00","Fabricação de cimento"
"cnae_2330301","2330-3/01","Fabricação de estruturas pré-moldadas de concreto armado, em série e sob encomenda"
"cnae_2330302","2330-3/02","Fabricação de artefatos de cimento para uso na construção"
"cnae_2330303","2330-3/03","Fabricação de artefatos de fibrocimento para uso na construção"
"cnae_2330304","2330-3/04","Fabricação de casas pré-moldadas de concreto"
"cnae_2330305","2330-3/05","Preparação de massa de concreto e argamassa para construção"
"cnae_2330399","2330-3/99","Fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes"
"cnae_2341900","2341-9/00","Fabricação de produtos cerâmicos refratários"
"cnae_2342701","2342-7/01","Fabricação de azulejos e pisos"
"cnae_2342702","2342-7/02","Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos"
"cnae_2349401","2349-4/01","Fabricação de material sanitário de cerâmica"
"cnae_2349499","2349-4/99","Fabricação de produtos cerâmicos não refratários não especificados anteriormente"
"cnae_2391501","2391-5/01","Britamento de pedras, exceto associado à extração"
"cnae_2391502","2391-5/02","Aparelhamento de pedras para construção, exceto associado à extração"
"cnae_2391503","2391-5/03","Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras"
"cnae_2392300","2392-3/00","Fabricação de cal e gesso"
"cnae_2399101","2399-1/01","Decoração, lapidação, gravação, vitrificação e outros trabalhos em cerâmica, louça, vidro e cristal"
"cnae_2399102","2399-1/02","Fabricação de abrasivos"
"cnae_2399199","2399-1/99","Fabricação de outros produtos de minerais não metálicos não especificados anteriormente"
"cnae_2411300","2411-3/00","Produção de ferro-gusa"
"cnae_2412100","2412-1/00","Produção de ferroligas"
"cnae_2421100","2421-1/00","Produção de semiacabados de aço"
"cnae_2422901","2422-9/01","Produção de laminados planos de aço ao carbono, revestidos ou não"
"cnae_2422902","2422-9/02","Produção de laminados planos de aços especiais"
"cnae_2423701","2423-7/01","Produção de tubos de aço sem costura"
"cnae_2423702","2423-7/02","Produção de laminados longos de aço, exceto tubos"
